DATAFLOW,REF_AREA,MEASURE,UNIT_MEASURE,AGE,SEX,EDUCATION_LEV,DOMAIN,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,DECIMALS,BASE_PER
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,5_2,PT_POP_Y_GE16_SUB,MID,_T,_T,HSL_5,2023,64.3,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),AUT,5_4,PT_POP_Y_GE15_SUB,YOUNG,_T,_T,HSL_5,2019,4.2,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ISR,6_2,PO,_T,_T,_T,HSL_6,2022,457.9,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FRA,6_2_VER,FCTR_D1_SCR,_T,_T,_T,HSL_6,2022,1.67670860663344,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GBR,6_3,PO,_T,_T,_T,HSL_6,2022,499.67,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),COL,6_3_VER,FCTR_D1_SCR,_T,_T,_T,HSL_6,2022,1.74043889069669,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GRC,6_4,PO,MID,_T,_T,HSL_6,2014,254.50107,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DNK,6_5,PO,YOUNG,_T,_T,HSL_6,2012,276.05655,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DNK,6_5,PO,OLD,_T,_T,HSL_6,2012,259.47361,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),HUN,6_5_DEP,PT_ST,_T,_T,_T,HSL_6,2017,4.6471576,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NOR,7_1,PT_POP_Y_GE15,_T,_T,_T,HSL_7,2023,93.9078664318123,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CRI,7_1,PT_POP_Y_GE15_SUB,OLD,_T,_T,HSL_7,2023,86.7240323879971,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NZL,7_1_DEP,PT_POP_Y_GE15_SUB,OLD,_T,_T,HSL_7,2023,5.04668211430157,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GRC,7_2,H_WK,MID,_T,_T,HSL_7,2012,6.55241760454687,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),PRT,7_4,PT_POP_Y_GE16,_T,_T,_T,HSL_7,2022,8.13648326070081,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LUX,8_1,PT_POP_Y16T65_SUB,YOUNG,_T,_T,HSL_8,2023,34.593413,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LVA,8_1,PT_POP_Y16T65_SUB,MID,_T,_T,HSL_8,2023,11.3247,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DEU,9_3,PT_POP,_T,_T,_T,HSL_9,2023,0,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ESP,10_2_DEP,PT_POP_Y_GE15_SUB,OLD,_T,_T,HSL_10,2023,20.3621267504533,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SWE,10_3,DT_10P5HB,_T,_T,_T,HSL_10,2023,2.17337001,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),AUT,11_1_DEP,PT_POP_Y_GE16_SUB,YOUNG,_T,_T,HSL_11,2023,4.47146167220914,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CZE,11_3,PT_POP_Y_GE15_SUB,MID,_T,_T,HSL_11,2023,23.4473148259448,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CZE,1_4,PT_POP,_T,_T,_T,HSL_1,2022,6.2,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,1_5,PT_POP_Y_GE16,_T,_T,_T,HSL_1,2023,30.3,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),AUT,2_1,PT_POP_Y25T64,_T,_T,_T,HSL_2,2023,77.92,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),JPN,2_3,PT_LF,_T,_T,_T,HSL_2,2023,0.911664705882353,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NZL,2_5,PT_EARN_PRVS_LST,_T,_T,_T,HSL_2,2016,4.49646997451782,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NLD,2_5,PT_EARN_PRVS_LST_SUB,YOUNG,_T,_T,HSL_2,2016,1.99263668060303,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NOR,2_5,PT_EARN_PRVS_LST_SUB,OLD,_T,_T,HSL_2,2016,1.09769809246063,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),AUS,2_6,PT_SAL_SUB,YOUNG,_T,_T,HSL_2,2015,27.224853515625,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,2_7,PT_SAL,_T,_T,_T,HSL_2,2023,2.61,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ITA,2_7,PT_SAL_SUB,OLD,_T,_T,HSL_2,2023,7.49,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GRC,2_8,USD_PPP,_T,_T,_T,HSL_2,2023,30237.734,A,0,2,2023
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LUX,2_8_DEP,PT_SAL_FT,_T,_T,_T,HSL_2,2023,11.862655919,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LVA,2_9,0_TO_10,_T,_T,_T,HSL_2,2023,7.64681666617412,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,3_2,PT_B7G_S14,_T,_T,_T,HSL_3,2023,78.073453546348,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SWE,3_5,PT_POP_Y_GE16,_T,_T,_T,HSL_3,2024,4.1,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FRA,4_1,H_D,YOUNG,_T,_T,HSL_4,2009,16.889327,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GBR,4_1,H_D,_T,_T,_T,HSL_4,2014,14.93947,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LVA,4_4_DEP,PT_POP_Y_GE16,_T,_T,_T,HSL_4,2022,5.33716957790966,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GRC,4_4_DEP,PT_POP_Y_GE16_SUB,YOUNG,_T,_T,HSL_4,2022,19.1961096930995,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ISL,4_4_VER,FCTR_Q1_SCR_TIME_USE,_T,_T,_T,HSL_4,2018,2.57793757218129,D,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DEU,5_2,PT_POP_Y_GE16,_T,_T,_T,HSL_5,2023,65.5,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),IRL,5_2,PT_POP_Y_GE16,_T,_T,_T,HSL_5,2023,79.5,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),HUN,6_1,PO,_T,_T,_T,HSL_6,2022,472.97,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),COL,6_1_DEP,PT_ST,_T,_T,_T,HSL_6,2022,40.6518096721318,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),AUS,6_1_VER,FCTR_D1_SCR,_T,_T,_T,HSL_6,2022,1.82073977729098,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CHL,6_4,PO,_T,_T,_T,HSL_6,2023,214.3570476,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NZL,6_4,PO,OLD,_T,_T,HSL_6,2014,267.26127,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ESP,6_5,PO,OLD,_T,_T,HSL_6,2012,239.07208,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SWE,7_1,PT_POP_Y_GE15_SUB,YOUNG,_T,_T,HSL_7,2023,96.2735006840048,D,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,7_3,0_TO_10,OLD,_T,_T,HSL_7,2022,8.22213974884508,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CHE,7_3_DEP,PT_POP_Y_GE16,_T,_T,_T,HSL_7,2022,1.17412282705393,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ITA,7_3_DEP,PT_POP_Y_GE16_SUB,OLD,_T,_T,HSL_7,2022,5.54854420413838,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CZE,7_3_VER,FCTR_Q1_SCR_PERS_REL_SATISFACTION,_T,_T,_T,HSL_7,2022,1.80997501098717,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),JPN,7_4,PT_POP_Y_GE16,_T,_T,_T,HSL_7,2022,4.9,D,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),POL,7_4,PT_POP_Y_GE16,_T,_T,_T,HSL_7,2022,5.12986616172606,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GBR,7_4,PT_POP_Y_GE16_SUB,OLD,_T,_T,HSL_7,2018,5.58376763121616,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GBR,7_4,PT_POP_Y_GE16_SUB,YOUNG,_T,_T,HSL_7,2018,6.74000341138881,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BEL,8_2,PT_VOTES,_T,_T,_T,HSL_8,2024,87.42,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DEU,9_1,PT_POP_URB,_T,_T,_T,HSL_9,2018,67.4724985576276,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CAN,10_2,PT_POP_Y_GE15_SUB,MID,_T,_T,HSL_10,2023,83.7471480504925,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),KOR,10_2_DEP,PT_POP_Y_GE15_SUB,MID,_T,_T,HSL_10,2023,21.9331508079226,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,10_3,DT_10P5HB,_T,_T,_T,HSL_10,2023,3.277065697,P,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CZE,11_1,0_TO_10,OLD,_T,_T,HSL_11,2024,6.9,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NOR,11_1,0_TO_10,OLD,_T,_T,HSL_11,2023,7.69609814067361,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CZE,11_1_DEP,PT_POP_Y_GE16_SUB,MID,_T,_T,HSL_11,2023,3.80191516460339,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),AUS,11_1_VER,FCTR_Q1_SCR_LIFE_SATISFACTION,_T,_T,_T,HSL_11,2020,1.90384615384615,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),EST,11_1_VER,FCTR_Q1_SCR_LIFE_SATISFACTION,_T,_T,_T,HSL_11,2023,2.16543421431412,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),HUN,1_5,PT_POP_Y_GE16,_T,_T,_T,HSL_1,2023,22.7,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),KOR,2_1,PT_POP_Y25T64,_T,_T,_T,HSL_2,2023,75.724,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),IRL,2_1,PT_POP_Y25T64_SUB,OLD,_T,_T,HSL_2,2023,69.101,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),USA,2_1,PT_POP_Y25T64_SUB,YOUNG,_T,_T,HSL_2,2023,51.784,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),MEX,2_4,PT_POP_Y15T24,_T,_T,_T,HSL_2,2023,16.079432,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVN,2_4,PT_POP_Y15T24,_T,_T,_T,HSL_2,2023,5.9405942,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),PRT,2_6,PT_SAL,_T,_T,_T,HSL_2,2015,33.2375450134277,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),AUS,2_7,PT_SAL,_T,_T,_T,HSL_2,2023,10.7,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NOR,2_7,PT_SAL_SUB,YOUNG,_T,_T,HSL_2,2023,1.58,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SWE,2_8,USD_PPP,_T,_T,_T,HSL_2,2023,57995.914,A,0,2,2023
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ITA,2_9,0_TO_10,MID,_T,_T,HSL_2,2023,7.23439793308077,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BEL,3_2,PT_B7G_S14,_T,_T,_T,HSL_3,2023,80.9073223943348,P,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),EST,3_5,PT_POP_Y_GE16,_T,_T,_T,HSL_3,2024,3.6,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ISR,4_4,0_TO_10,_T,_T,_T,HSL_4,2021,6.035676,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),COL,5_1,Y,_T,_T,_T,HSL_5,2022,76.9,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GRC,5_2,PT_POP_Y_GE16_SUB,OLD,_T,_T,HSL_5,2023,44.9,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LTU,5_2,PT_POP_Y_GE16_SUB,OLD,_T,_T,HSL_5,2023,10.9,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NZL,5_3,DT_10P5HB,_T,_T,_T,HSL_5,2018,16.5317905790257,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),USA,6_1_DEP,PT_ST,_T,_T,_T,HSL_6,2022,14.7592815580945,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),AUS,6_4,PO,_T,_T,_T,HSL_6,2012,267.63253,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NLD,6_4_DEP,PT_ST,_T,_T,_T,HSL_6,2023,12.5473351194338,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),AUT,6_4_VER,FCTR_D1_SCR,_T,_T,_T,HSL_6,2012,1.56947827339172,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),HUN,6_5,PO,_T,_T,_T,HSL_6,2023,249.4052103,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),KOR,6_5,PO,MID,_T,_T,HSL_6,2012,282.9721,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),HUN,7_1_DEP,PT_POP_Y_GE15,_T,_T,_T,HSL_7,2023,5.43573728408888,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GRC,7_1_DEP,PT_POP_Y_GE15_SUB,MID,_T,_T,HSL_7,2023,17.2542591032653,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),PRT,7_1_DEP,PT_POP_Y_GE15_SUB,OLD,_T,_T,HSL_7,2023,14.2997551375912,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,7_2,H_WK,OLD,_T,_T,HSL_7,2009,5.2780743,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CAN,7_3,0_TO_10,_T,_T,_T,HSL_7,2021,7.7,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SWE,7_3_DEP,PT_POP_Y_GE16_SUB,YOUNG,_T,_T,HSL_7,2022,4.56597161699171,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),PRT,8_1,PT_POP_Y16T65,_T,_T,_T,HSL_8,2023,24.047249,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CHL,8_1,PT_POP_Y16T65_SUB,MID,_T,_T,HSL_8,2023,29.817724,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),AUS,8_1_DEP,PT_POP_Y16T65,_T,_T,_T,HSL_8,2023,35.585077,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),AUT,8_2,PT_VOTES_SUB,MID,_T,_T,HSL_8,2017,90.16945,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),JPN,8_2,PT_VOTES_SUB,YOUNG,_T,_T,HSL_8,2022,32.094175960347,D,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CAN,10_2_DEP,PT_POP_Y_GE15_SUB,YOUNG,_T,_T,HSL_10,2023,25.8060925724951,D,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CZE,10_2_DEP,PT_POP_Y_GE15_SUB,YOUNG,_T,_T,HSL_10,2023,22.3571805882296,D,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVN,10_2_DEP,PT_POP_Y_GE15_SUB,MID,_T,_T,HSL_10,2023,6.27521477669125,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DEU,10_3,DT_10P5HB,_T,_T,_T,HSL_10,2023,3.360468535,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SWE,11_1,0_TO_10,OLD,_T,_T,HSL_11,2024,7.8,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ITA,11_1_DEP,PT_POP_Y_GE16,_T,_T,_T,HSL_11,2023,4.43440210783726,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),MEX,11_2,PT_POP_Y_GE15,_T,_T,_T,HSL_11,2023,8.41518000116788,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ITA,11_2,PT_POP_Y_GE15_SUB,OLD,_T,_T,HSL_11,2023,20.8945686657104,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NZL,1_1,USD_PPP_PS,_T,_T,_T,HSL_1,2020,40324,A,0,2,2022
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,1_3_VER,PT_B90_S14,_T,_T,_T,HSL_1,2021,32.5971069335938,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),JPN,2_1,PT_POP_Y25T64_SUB,YOUNG,_T,_T,HSL_2,2023,47.83,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),POL,2_6,PT_SAL,_T,_T,_T,HSL_2,2015,30.047197341919,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CRI,2_7,PT_SAL_SUB,YOUNG,_T,_T,HSL_2,2023,17.91,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,2_9,0_TO_10,OLD,_T,_T,HSL_2,2023,7.58481488386576,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SWE,2_9,0_TO_10,_T,_T,_T,HSL_2,2023,7.57022734527673,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),POL,3_1,PT_HH,_T,_T,_T,HSL_3,2022,28.3974707126617,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),JPN,4_3,MN_D,_T,_T,_T,HSL_4,2021,11,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),MEX,4_4,0_TO_10,MID,_T,_T,HSL_4,2021,7.56905218050021,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BEL,4_4_DEP,PT_POP_Y_GE16,_T,_T,_T,HSL_4,2022,7.38533448695978,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NLD,4_4_DEP,PT_POP_Y_GE16,_T,_T,_T,HSL_4,2022,5.97432192952209,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BEL,4_4_DEP,PT_POP_Y_GE16_SUB,YOUNG,_T,_T,HSL_4,2022,6.20111916425489,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ESP,4_4_DEP,PT_POP_Y_GE16_SUB,MID,_T,_T,HSL_4,2022,24.3115665687069,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CZE,5_1,Y,_T,_T,_T,HSL_5,2023,80,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NLD,5_2,PT_POP_Y_GE16,_T,_T,_T,HSL_5,2023,69.8,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),MEX,5_2,PT_POP_Y_GE16_SUB,YOUNG,_T,_T,HSL_5,2006,78.4,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ESP,5_2_DEP,PT_POP_Y_GE16,_T,_T,_T,HSL_5,2023,7.2,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NLD,5_4,PT_POP_Y_GE15_SUB,YOUNG,_T,_T,HSL_5,2019,7.2,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CHL,6_2_DEP,PT_ST,_T,_T,_T,HSL_6,2022,24.7542670195089,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ISL,6_2_DEP,PT_ST,_T,_T,_T,HSL_6,2022,23.2579594015255,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),MEX,6_4_DEP,PT_ST,_T,_T,_T,HSL_6,2017,46.099182,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),HUN,7_1,PT_POP_Y_GE15_SUB,OLD,_T,_T,HSL_7,2023,92.637635152622,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),AUS,7_2,H_WK,_T,_T,_T,HSL_7,2006,4.66666666666667,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),USA,7_4,PT_POP_Y_GE16_SUB,MID,_T,_T,HSL_7,2024,15.1333333333333,D,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,8_1,PT_POP_Y16T65_SUB,MID,_T,_T,HSL_8,2023,21.402167,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NZL,8_1_DEP,PT_POP_Y16T65_SUB,OLD,_T,_T,HSL_8,2023,38.628078,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,8_1_DEP,PT_POP_Y16T65_SUB,YOUNG,_T,_T,HSL_8,2023,58.666287,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),KOR,8_2,PT_VOTES,_T,_T,_T,HSL_8,2022,77.08,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),KOR,8_2,PT_VOTES_SUB,MID,_T,_T,HSL_8,2016,52.71966,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ITA,9_2,PT_POP,_T,_T,_T,HSL_9,2020,99.09182,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),KOR,9_3,PT_POP,_T,_T,_T,HSL_9,2023,0,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVN,9_3,PT_POP,_T,_T,_T,HSL_9,2023,0,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),COL,10_2,PT_POP_Y_GE15_SUB,YOUNG,_T,_T,HSL_10,2023,44.2327392034513,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ISR,10_2,PT_POP_Y_GE15_SUB,OLD,_T,_T,HSL_10,2023,78.9618792032885,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,10_2,PT_POP_Y_GE15_SUB,OLD,_T,_T,HSL_10,2023,67.181529511998,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BEL,10_3,DT_10P5HB,_T,_T,_T,HSL_10,2023,4.237649409,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GRC,10_3,DT_10P5HB,_T,_T,_T,HSL_10,2023,6.147880164,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,11_1,0_TO_10,YOUNG,_T,_T,HSL_11,2023,7.37123353392038,D,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),HUN,11_1,0_TO_10,OLD,_T,_T,HSL_11,2023,6.92965007059339,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NZL,11_1,0_TO_10,MID,_T,_T,HSL_11,2021,7.6,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),EST,11_2,PT_POP_Y_GE15_SUB,YOUNG,_T,_T,HSL_11,2023,6.93724366311351,D,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SWE,11_2,PT_POP_Y_GE15_SUB,YOUNG,_T,_T,HSL_11,2023,8.93398527267201,D,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),PRT,11_3,PT_POP_Y_GE15_SUB,OLD,_T,_T,HSL_11,2023,42.9926028329086,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),AUT,1_6,PT_POP,_T,_T,_T,HSL_1,2021,23.7985759973526,D,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LUX,2_6,PT_SAL,_T,_T,_T,HSL_2,2015,23.0601100921631,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),USA,2_7,PT_SAL,_T,_T,_T,HSL_2,2023,9.47,A,0,2,
