DATAFLOW,REF_AREA,MEASURE,UNIT_MEASURE,FREQ,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,DECIMALS,CURRENCY
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ITA,B1GQ_V,USD,A,2021,2154875.848,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ITA,B1GQ_V,USD,A,2022,2066971.559,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SEN,B1GQ_V,USD,A,2013,18919,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SEN,B1GQ_V,USD,A,2014,19802,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SEN,B1GQ_V,USD,A,2015,17777,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SEN,B1GQ_V,USD,A,2016,19035,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SEN,B1GQ_V,USD,A,2017,20989,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SEN,B1GQ_V,USD,A,2018,23127,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SEN,B1GQ_V,USD,A,2019,23405,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SEN,B1GQ_V,USD,A,2020,24534,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SEN,B1GQ_V,USD,A,2021,27584,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SEN,B1GQ_V,USD,A,2022,27744,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MLI,B1GQ_V,USD,A,2013,13243,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MLI,B1GQ_V,USD,A,2014,14369,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MLI,B1GQ_V,USD,A,2015,13106,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MLI,B1GQ_V,USD,A,2016,14022,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MLI,B1GQ_V,USD,A,2017,15360,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MLI,B1GQ_V,USD,A,2018,17079,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MLI,B1GQ_V,USD,A,2019,17281,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MLI,B1GQ_V,USD,A,2020,17643,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MLI,B1GQ_V,USD,A,2021,19786,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MLI,B1GQ_V,USD,A,2022,18724,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FJI,B1GQ_V,USD,A,2013,4190.201,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FJI,B1GQ_V,USD,A,2014,4857.017,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FJI,B1GQ_V,USD,A,2015,4682.053,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FJI,B1GQ_V,USD,A,2016,4930.143,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FJI,B1GQ_V,USD,A,2017,5352.977,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FJI,B1GQ_V,USD,A,2018,5580.787,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FJI,B1GQ_V,USD,A,2019,5444.027,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FJI,B1GQ_V,USD,A,2020,4432.071,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FJI,B1GQ_V,USD,A,2021,4305.068,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FJI,B1GQ_V,USD,A,2022,4979.983,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ITA,B1GQ_V,XDC,A,2013,1612.751,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ITA,B1GQ_V,XDC,A,2014,1627.406,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ITA,B1GQ_V,XDC,A,2015,1655.355,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ITA,B1GQ_V,XDC,A,2016,1695.787,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ITA,B1GQ_V,XDC,A,2017,1736.593,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ITA,B1GQ_V,XDC,A,2018,1771.391,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ITA,B1GQ_V,XDC,A,2019,1796.649,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ITA,B1GQ_V,XDC,A,2020,1661.24,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ITA,B1GQ_V,XDC,A,2021,1821.935,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ITA,B1GQ_V,XDC,A,2022,1962.846,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NLD,B1GQ_V,XDC,A,2013,665.567,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NLD,B1GQ_V,XDC,A,2014,678.627,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NLD,B1GQ_V,XDC,A,2015,699.175,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NLD,B1GQ_V,XDC,A,2016,720.175,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NLD,B1GQ_V,XDC,A,2017,750.861,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NLD,B1GQ_V,XDC,A,2018,787.273,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NLD,B1GQ_V,XDC,A,2019,829.767,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NLD,B1GQ_V,XDC,A,2020,816.463,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NLD,B1GQ_V,XDC,A,2021,891.55,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NLD,B1GQ_V,XDC,A,2022,993.82,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TUR,B1GQ_V,XDC,A,2013,1823.427,A,6,0,TRY
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TUR,B1GQ_V,XDC,A,2014,2054.898,A,6,0,TRY
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TUR,B1GQ_V,XDC,A,2015,2350.941,A,6,0,TRY
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TUR,B1GQ_V,XDC,A,2016,2626.56,A,6,0,TRY
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TUR,B1GQ_V,XDC,A,2017,3133.704,A,6,0,TRY
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TUR,B1GQ_V,XDC,A,2018,3761.166,A,6,0,TRY
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TUR,B1GQ_V,XDC,A,2019,4317.81,A,6,0,TRY
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TUR,B1GQ_V,XDC,A,2020,5048.568,A,6,0,TRY
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TUR,B1GQ_V,XDC,A,2021,7256.142,A,6,0,TRY
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TUR,B1GQ_V,XDC,A,2022,15011.776,A,6,0,TRY
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BRA,B1GQ_V,XDC,A,2013,5331619,A,6,0,BRL
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BRA,B1GQ_V,XDC,A,2014,5778953,A,6,0,BRL
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BRA,B1GQ_V,XDC,A,2015,5995787,A,6,0,BRL
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BRA,B1GQ_V,XDC,A,2016,6269328,A,6,0,BRL
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BRA,B1GQ_V,XDC,A,2017,6585479,A,6,0,BRL
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BRA,B1GQ_V,XDC,A,2018,7004141,A,6,0,BRL
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BRA,B1GQ_V,XDC,A,2019,7389131.001,A,6,0,BRL
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BRA,B1GQ_V,XDC,A,2020,7609597,A,6,0,BRL
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BRA,B1GQ_V,XDC,A,2021,8898727.464,A,6,0,BRL
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BRA,B1GQ_V,XDC,A,2022,9915316.433,A,6,0,BRL
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ARG,B1GQ_V,USD,A,2013,611471.089,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ARG,B1GQ_V,USD,A,2014,563614.052,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ARG,B1GQ_V,USD,A,2015,642463.989,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ARG,B1GQ_V,USD,A,2016,556773.97,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ARG,B1GQ_V,USD,A,2017,643861.03,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ARG,B1GQ_V,USD,A,2018,524430.989,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ARG,B1GQ_V,USD,A,2019,446762.41,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ARG,B1GQ_V,USD,A,2020,385218.501,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ARG,B1GQ_V,USD,A,2021,487376.993,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ARG,B1GQ_V,USD,A,2022,630605.998,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CRI,B1GQ_V,USD,A,2013,50949.669,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CRI,B1GQ_V,USD,A,2014,52016.409,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CRI,B1GQ_V,USD,A,2015,56441.921,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CRI,B1GQ_V,USD,A,2016,58847.02,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CRI,B1GQ_V,USD,A,2017,60516.045,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CRI,B1GQ_V,USD,A,2018,62420.165,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CRI,B1GQ_V,USD,A,2019,64417.671,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CRI,B1GQ_V,USD,A,2020,62395.611,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CRI,B1GQ_V,USD,A,2021,64960.726,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CRI,B1GQ_V,USD,A,2022,69243.626,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CUB,B1GQ_V,USD,A,2013,77148,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CUB,B1GQ_V,USD,A,2014,80656.1,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CUB,B1GQ_V,USD,A,2015,87132.8,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CUB,B1GQ_V,USD,A,2016,91370.408,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CUB,B1GQ_V,USD,A,2017,96851,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CUB,B1GQ_V,USD,A,2018,100050,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CUB,B1GQ_V,USD,A,2019,103428,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CUB,B1GQ_V,USD,A,2020,107352,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CUB,B1GQ_V,USD,A,2021,22717.417,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CUB,B1GQ_V,USD,A,2022,14063.988,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),DOM,B1GQ_V,USD,A,2013,62757.993,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),DOM,B1GQ_V,USD,A,2014,67264.002,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),DOM,B1GQ_V,USD,A,2015,71254.003,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),DOM,B1GQ_V,USD,A,2016,75776.989,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),DOM,B1GQ_V,USD,A,2017,80081.995,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),DOM,B1GQ_V,USD,A,2018,85629.995,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),DOM,B1GQ_V,USD,A,2019,89032.001,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),DOM,B1GQ_V,USD,A,2020,78923.007,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),DOM,B1GQ_V,USD,A,2021,94458.002,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),DOM,B1GQ_V,USD,A,2022,113873,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),HND,B1GQ_V,USD,A,2013,18500.02,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),HND,B1GQ_V,USD,A,2014,19756.976,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),HND,B1GQ_V,USD,A,2015,20980.009,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),HND,B1GQ_V,USD,A,2016,21717.996,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),HND,B1GQ_V,USD,A,2017,23136,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),HND,B1GQ_V,USD,A,2018,24067.996,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),HND,B1GQ_V,USD,A,2019,25090.988,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),HND,B1GQ_V,USD,A,2020,23661.984,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),HND,B1GQ_V,USD,A,2021,28290.992,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),HND,B1GQ_V,USD,A,2022,31522.984,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),JAM,B1GQ_V,USD,A,2013,14213,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),JAM,B1GQ_V,USD,A,2014,13865,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),JAM,B1GQ_V,USD,A,2015,14154,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),JAM,B1GQ_V,USD,A,2016,14108,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),JAM,B1GQ_V,USD,A,2017,14755,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),JAM,B1GQ_V,USD,A,2018,15648,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),JAM,B1GQ_V,USD,A,2019,15808,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),JAM,B1GQ_V,USD,A,2020,13885,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),JAM,B1GQ_V,USD,A,2021,14674,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),JAM,B1GQ_V,USD,A,2022,17003,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NRU,B1GQ_V,USD,A,2014,91.945,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NRU,B1GQ_V,USD,A,2015,100.669,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NRU,B1GQ_V,USD,A,2016,107.79,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NRU,B1GQ_V,USD,A,2017,129.526,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NRU,B1GQ_V,USD,A,2018,130.752,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NRU,B1GQ_V,USD,A,2019,129.301,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NRU,B1GQ_V,USD,A,2020,161.725,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NRU,B1GQ_V,USD,A,2021,159.252,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NRU,B1GQ_V,USD,A,2022,158.844,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BGD,B1GQ_V,USD,A,2013,201369.026,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BGD,B1GQ_V,USD,A,2014,233632.29,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BGD,B1GQ_V,USD,A,2015,267150.822,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BGD,B1GQ_V,USD,A,2016,296986.056,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BGD,B1GQ_V,USD,A,2017,333558.474,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BGD,B1GQ_V,USD,A,2018,359392.992,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BGD,B1GQ_V,USD,A,2019,377305.165,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BGD,B1GQ_V,USD,A,2020,416324.207,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BGD,B1GQ_V,USD,A,2021,468328.606,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BGD,B1GQ_V,USD,A,2022,514376.609,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SYC,B1GQ_V,XDC,A,2013,16015,A,6,0,SCR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SYC,B1GQ_V,XDC,A,2014,17688,A,6,0,SCR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SYC,B1GQ_V,XDC,A,2015,19071,A,6,0,SCR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SYC,B1GQ_V,XDC,A,2016,20891,A,6,0,SCR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SYC,B1GQ_V,XDC,A,2017,22865,A,6,0,SCR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SYC,B1GQ_V,XDC,A,2018,24822,A,6,0,SCR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SYC,B1GQ_V,XDC,A,2019,26224,A,6,0,SCR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SYC,B1GQ_V,XDC,A,2020,24356,A,6,0,SCR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SYC,B1GQ_V,XDC,A,2021,25164,A,6,0,SCR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SYC,B1GQ_V,XDC,A,2022,29373,A,6,0,SCR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),IRL,B1GQ_V,USD,A,2013,243301.596,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),IRL,B1GQ_V,USD,A,2014,266787.308,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),IRL,B1GQ_V,USD,A,2015,302391.571,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),IRL,B1GQ_V,USD,A,2016,305733.284,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),IRL,B1GQ_V,USD,A,2017,348532.2,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),IRL,B1GQ_V,USD,A,2018,395461.061,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),IRL,B1GQ_V,USD,A,2019,407124.941,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),IRL,B1GQ_V,USD,A,2020,436555.716,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),IRL,B1GQ_V,USD,A,2021,531306.604,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),IRL,B1GQ_V,USD,A,2022,548570.108,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SWE,B1GQ_V,USD,A,2013,584128.087,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SWE,B1GQ_V,USD,A,2014,577730.245,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SWE,B1GQ_V,USD,A,2015,501698.254,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SWE,B1GQ_V,USD,A,2016,514218.187,A,6,0,
