DATAFLOW,REF_AREA,MEASURE,UNIT_MEASURE,HOUSEHOLD_TYPE,INCOME_PRINCIPAL,INCOME_SPOUSE,FREQ,TIME_PERIOD,OBS_VALUE,DECIMALS,UNIT_MULT,OBS_STATUS,CIVIL_STATUS
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),COL,GEBT,USD_PPP,S_C0,AW167,_Z,A,2015,19568.530531,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),COL,GEBT,USD_PPP,S_C0,AW167,_Z,A,2016,20230.287997,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),COL,GEBT,USD_PPP,S_C0,AW167,_Z,A,2017,20949.460146,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),COL,GEBT,USD_PPP,S_C0,AW167,_Z,A,2018,22212.116286,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),COL,GEBT,USD_PPP,S_C0,AW167,_Z,A,2019,23535.820422,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),COL,GEBT,USD_PPP,S_C0,AW167,_Z,A,2020,23514.359306,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),COL,GEBT,USD_PPP,S_C0,AW167,_Z,A,2021,24174.986737,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),COL,GEBT,USD_PPP,S_C0,AW167,_Z,A,2022,29127.093421,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),COL,GEBT,USD_PPP,S_C0,AW167,_Z,A,2023,32316.704048,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),COL,GEBT,USD_PPP,S_C0,AW167,_Z,A,2024,34815.650155,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUT,NIAT,XDC,C_C2,AW100,AW67,A,2015,54602.891017,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUT,NIAT,XDC,C_C2,AW100,AW67,A,2016,58342.492202,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUT,NIAT,XDC,C_C2,AW100,AW67,A,2017,59188.478714,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUT,NIAT,XDC,C_C2,AW100,AW67,A,2018,60225.007202,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUT,NIAT,XDC,C_C2,AW100,AW67,A,2019,63949.049381,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUT,NIAT,XDC,C_C2,AW100,AW67,A,2020,65988.332835,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUT,NIAT,XDC,C_C2,AW100,AW67,A,2021,66444.317007,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUT,NIAT,XDC,C_C2,AW100,AW67,A,2022,72357.339425,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUT,NIAT,XDC,C_C2,AW100,AW67,A,2023,75926.459306,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUT,NIAT,XDC,C_C2,AW100,AW67,A,2024,82313.855727,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVN,NIAT,USD_PPP,S_C0,AW167,_Z,A,2015,31542.851504,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVN,NIAT,USD_PPP,S_C0,AW167,_Z,A,2016,33213.592,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVN,NIAT,USD_PPP,S_C0,AW167,_Z,A,2017,34392.193957,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVN,NIAT,USD_PPP,S_C0,AW167,_Z,A,2018,35650.214867,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVN,NIAT,USD_PPP,S_C0,AW167,_Z,A,2019,38282.594939,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVN,NIAT,USD_PPP,S_C0,AW167,_Z,A,2020,41386.810911,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVN,NIAT,USD_PPP,S_C0,AW167,_Z,A,2021,43449.390888,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVN,NIAT,USD_PPP,S_C0,AW167,_Z,A,2022,47018.040165,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVN,NIAT,USD_PPP,S_C0,AW167,_Z,A,2023,49718.292312,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVN,NIAT,USD_PPP,S_C0,AW167,_Z,A,2024,52629.777662,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ITA,NIAT,USD_PPP,C_C2,AW100,AW100,A,2015,59741.357041,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ITA,NIAT,USD_PPP,C_C2,AW100,AW100,A,2016,63106.147022,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ITA,NIAT,USD_PPP,C_C2,AW100,AW100,A,2017,64229.452978,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ITA,NIAT,USD_PPP,C_C2,AW100,AW100,A,2018,65504.466947,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ITA,NIAT,USD_PPP,C_C2,AW100,AW100,A,2019,69542.721559,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ITA,NIAT,USD_PPP,C_C2,AW100,AW100,A,2020,75006.994907,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ITA,NIAT,USD_PPP,C_C2,AW100,AW100,A,2021,79971.616617,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ITA,NIAT,USD_PPP,C_C2,AW100,AW100,A,2022,86899.775798,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ITA,NIAT,USD_PPP,C_C2,AW100,AW100,A,2023,88794.551348,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ITA,NIAT,USD_PPP,C_C2,AW100,AW100,A,2024,91026.832577,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVN,NIAT,USD_PPP,C_C2,AW100,AW67,A,2015,38542.195351,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVN,NIAT,USD_PPP,C_C2,AW100,AW67,A,2016,40439.403811,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVN,NIAT,USD_PPP,C_C2,AW100,AW67,A,2017,41579.894978,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVN,NIAT,USD_PPP,C_C2,AW100,AW67,A,2018,43257.92469,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVN,NIAT,USD_PPP,C_C2,AW100,AW67,A,2019,46426.757717,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVN,NIAT,USD_PPP,C_C2,AW100,AW67,A,2020,49262.63083,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVN,NIAT,USD_PPP,C_C2,AW100,AW67,A,2021,51620.912442,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVN,NIAT,USD_PPP,C_C2,AW100,AW67,A,2022,55911.25141,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVN,NIAT,USD_PPP,C_C2,AW100,AW67,A,2023,59515.766081,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVN,NIAT,USD_PPP,C_C2,AW100,AW67,A,2024,62351.974248,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SWE,GEBT,USD_PPP,S_C0,AW167,_Z,A,2015,78103.164178,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SWE,GEBT,USD_PPP,S_C0,AW167,_Z,A,2016,80439.927867,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SWE,GEBT,USD_PPP,S_C0,AW167,_Z,A,2017,82218.792052,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SWE,GEBT,USD_PPP,S_C0,AW167,_Z,A,2018,84305.244452,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SWE,GEBT,USD_PPP,S_C0,AW167,_Z,A,2019,88533.188258,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SWE,GEBT,USD_PPP,S_C0,AW167,_Z,A,2020,91894.964316,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SWE,GEBT,USD_PPP,S_C0,AW167,_Z,A,2021,95694.411529,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SWE,GEBT,USD_PPP,S_C0,AW167,_Z,A,2022,98599.482896,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SWE,GEBT,USD_PPP,S_C0,AW167,_Z,A,2023,101368.533135,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SWE,GEBT,USD_PPP,S_C0,AW167,_Z,A,2024,104734.686695,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),BEL,GEBT,XDC,S_C0,AW100,_Z,A,2015,46479,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),BEL,GEBT,XDC,S_C0,AW100,_Z,A,2016,46528,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),BEL,GEBT,XDC,S_C0,AW100,_Z,A,2017,47527,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),BEL,GEBT,XDC,S_C0,AW100,_Z,A,2018,48645,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),BEL,GEBT,XDC,S_C0,AW100,_Z,A,2019,49783,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),BEL,GEBT,XDC,S_C0,AW100,_Z,A,2020,50312,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),BEL,GEBT,XDC,S_C0,AW100,_Z,A,2021,51328,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),BEL,GEBT,XDC,S_C0,AW100,_Z,A,2022,55038,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),BEL,GEBT,XDC,S_C0,AW100,_Z,A,2023,58913,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),BEL,GEBT,XDC,S_C0,AW100,_Z,A,2024,60840.995114,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ISL,NIAT,USD_PPP,C_C2,AW100,AW100,A,2015,76310.707266,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ISL,NIAT,USD_PPP,C_C2,AW100,AW100,A,2016,84034.862479,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ISL,NIAT,USD_PPP,C_C2,AW100,AW100,A,2017,87967.880096,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ISL,NIAT,USD_PPP,C_C2,AW100,AW100,A,2018,88533.566278,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ISL,NIAT,USD_PPP,C_C2,AW100,AW100,A,2019,93562.854756,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ISL,NIAT,USD_PPP,C_C2,AW100,AW100,A,2020,95783.958813,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ISL,NIAT,USD_PPP,C_C2,AW100,AW100,A,2021,100244.219962,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ISL,NIAT,USD_PPP,C_C2,AW100,AW100,A,2022,108989.743859,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ISL,NIAT,USD_PPP,C_C2,AW100,AW100,A,2023,116063.650297,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ISL,NIAT,USD_PPP,C_C2,AW100,AW100,A,2024,121189.774356,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUT,GEBT,USD_PPP,S_C0,AW67,_Z,A,2015,36829.900369,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUT,GEBT,USD_PPP,S_C0,AW67,_Z,A,2016,38869.154325,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUT,GEBT,USD_PPP,S_C0,AW67,_Z,A,2017,39768.79629,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUT,GEBT,USD_PPP,S_C0,AW67,_Z,A,2018,41209.864704,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUT,GEBT,USD_PPP,S_C0,AW67,_Z,A,2019,43918.558946,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUT,GEBT,USD_PPP,S_C0,AW67,_Z,A,2020,45126.59859,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUT,GEBT,USD_PPP,S_C0,AW67,_Z,A,2021,47373.497436,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUT,GEBT,USD_PPP,S_C0,AW67,_Z,A,2022,51077.105849,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUT,GEBT,USD_PPP,S_C0,AW67,_Z,A,2023,53827.862788,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUT,GEBT,USD_PPP,S_C0,AW67,_Z,A,2024,58219.886924,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ITA,GLCBT,USD_PPP,C_C2,AW100,AW100,A,2015,109248.116807,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ITA,GLCBT,USD_PPP,C_C2,AW100,AW100,A,2016,115282.837821,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ITA,GLCBT,USD_PPP,C_C2,AW100,AW100,A,2017,117089.70483,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ITA,GLCBT,USD_PPP,C_C2,AW100,AW100,A,2018,119608.58295,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ITA,GLCBT,USD_PPP,C_C2,AW100,AW100,A,2019,127531.151421,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ITA,GLCBT,USD_PPP,C_C2,AW100,AW100,A,2020,134083.025341,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ITA,GLCBT,USD_PPP,C_C2,AW100,AW100,A,2021,141125.365811,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ITA,GLCBT,USD_PPP,C_C2,AW100,AW100,A,2022,147198.015623,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ITA,GLCBT,USD_PPP,C_C2,AW100,AW100,A,2023,149338.863597,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ITA,GLCBT,USD_PPP,C_C2,AW100,AW100,A,2024,156624.681487,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),DEU,NIAT,XDC,S_C0,AW167,_Z,A,2015,44181.245,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),DEU,NIAT,XDC,S_C0,AW167,_Z,A,2016,45091.9825,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),DEU,NIAT,XDC,S_C0,AW167,_Z,A,2017,45795.7,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),DEU,NIAT,XDC,S_C0,AW167,_Z,A,2018,47363.86,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),DEU,NIAT,XDC,S_C0,AW167,_Z,A,2019,48971.2275,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),DEU,NIAT,XDC,S_C0,AW167,_Z,A,2020,48289.7625,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),DEU,NIAT,XDC,S_C0,AW167,_Z,A,2021,50567.0145,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),DEU,NIAT,XDC,S_C0,AW167,_Z,A,2022,55250.8975,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),DEU,NIAT,XDC,S_C0,AW167,_Z,A,2023,59021.27525,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),DEU,NIAT,XDC,S_C0,AW167,_Z,A,2024,61847.141424,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),USA,GLCBT,USD_PPP,S_C0,AW167,_Z,A,2015,92035.288065,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),USA,GLCBT,USD_PPP,S_C0,AW167,_Z,A,2016,93781.883475,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),USA,GLCBT,USD_PPP,S_C0,AW167,_Z,A,2017,96313.773127,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),USA,GLCBT,USD_PPP,S_C0,AW167,_Z,A,2018,99310.79479,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),USA,GLCBT,USD_PPP,S_C0,AW167,_Z,A,2019,102028.984635,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),USA,GLCBT,USD_PPP,S_C0,AW167,_Z,A,2020,107314.384335,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),USA,GLCBT,USD_PPP,S_C0,AW167,_Z,A,2021,112092.186782,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),USA,GLCBT,USD_PPP,S_C0,AW167,_Z,A,2022,116896.399379,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),USA,GLCBT,USD_PPP,S_C0,AW167,_Z,A,2023,122082.203452,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),USA,GLCBT,USD_PPP,S_C0,AW167,_Z,A,2024,127291.147146,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),NLD,GEBT,USD_PPP,S_C0,AW100,_Z,A,2015,61162.142864,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),NLD,GEBT,USD_PPP,S_C0,AW100,_Z,A,2016,63008.548729,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),NLD,GEBT,USD_PPP,S_C0,AW100,_Z,A,2017,65013.099916,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),NLD,GEBT,USD_PPP,S_C0,AW100,_Z,A,2018,66418.060737,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),NLD,GEBT,USD_PPP,S_C0,AW100,_Z,A,2019,69031.66816,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),NLD,GEBT,USD_PPP,S_C0,AW100,_Z,A,2020,73158.527715,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),NLD,GEBT,USD_PPP,S_C0,AW100,_Z,A,2021,76780.986689,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),NLD,GEBT,USD_PPP,S_C0,AW100,_Z,A,2022,81063.291823,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),NLD,GEBT,USD_PPP,S_C0,AW100,_Z,A,2023,83994.405094,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),NLD,GEBT,USD_PPP,S_C0,AW100,_Z,A,2024,86641.634479,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SWE,GEBT,XDC,S_C0,AW100,_Z,A,2015,414105,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SWE,GEBT,XDC,S_C0,AW100,_Z,A,2016,424963,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SWE,GEBT,XDC,S_C0,AW100,_Z,A,2017,435821,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SWE,GEBT,XDC,S_C0,AW100,_Z,A,2018,447569,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SWE,GEBT,XDC,S_C0,AW100,_Z,A,2019,455072,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SWE,GEBT,XDC,S_C0,AW100,_Z,A,2020,464186,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SWE,GEBT,XDC,S_C0,AW100,_Z,A,2021,476276,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SWE,GEBT,XDC,S_C0,AW100,_Z,A,2022,493770,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SWE,GEBT,XDC,S_C0,AW100,_Z,A,2023,516511,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SWE,GEBT,XDC,S_C0,AW100,_Z,A,2024,537301.914168,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),EU22OECD,GLCBT,USD_PPP,C_C2,AW100,AW67,A,2015,82213.146254,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),EU22OECD,GLCBT,USD_PPP,C_C2,AW100,AW67,A,2016,85855.731932,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),EU22OECD,GLCBT,USD_PPP,C_C2,AW100,AW67,A,2017,88491.849371,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),EU22OECD,GLCBT,USD_PPP,C_C2,AW100,AW67,A,2018,91789.026422,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),EU22OECD,GLCBT,USD_PPP,C_C2,AW100,AW67,A,2019,98324.5835,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),EU22OECD,GLCBT,USD_PPP,C_C2,AW100,AW67,A,2020,101785.805507,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),EU22OECD,GLCBT,USD_PPP,C_C2,AW100,AW67,A,2021,107324.960432,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),EU22OECD,GLCBT,USD_PPP,C_C2,AW100,AW67,A,2022,114395.857407,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),EU22OECD,GLCBT,USD_PPP,C_C2,AW100,AW67,A,2023,120691.418963,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),EU22OECD,GLCBT,USD_PPP,C_C2,AW100,AW67,A,2024,126548.284374,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),TUR,NIAT,USD_PPP,S_C0,AW100,_Z,A,2015,19488.529989,2,0,A,_Z
