DATAFLOW,REF_AREA,MEASURE,UNIT_MEASURE,TRANSFORMATION,ADJUSTMENT,SEX,AGE,ACTIVITY,FREQ,TIME_PERIOD,OBS_VALUE,BASE_PER,OBS_STATUS,UNIT_MULT,DECIMALS
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2018,23213.97,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2019,23359.55,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2021,22553.95,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2022,23099.4,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2023,23579.95,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2024,23932.25,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2020,22903.13,,B,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2012,22565.32,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2013,22190.4,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2014,22278.45,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CRI,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2017,2051.237,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CRI,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2018,2117.052,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CRI,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2019,2175.098,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CRI,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2020,1938.173,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CRI,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2021,2039.832,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CRI,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2022,2154.252,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CRI,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2023,2094.838,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CRI,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2024,2200.452,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CRI,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2012,1988.856,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CRI,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2013,2026.027,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CRI,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2014,2064.406,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CRI,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2015,2057.302,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2016,52058.45,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2017,52052.52,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2018,52027.23,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2019,51993.43,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2021,51305.68,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2022,51174.6,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2023,51184.98,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2024,51357.48,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2020,51977.23,,B,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ITA,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2012,51457.25,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LTU,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2023,1441.1,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LTU,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2024,1463.725,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LTU,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2012,1275.725,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DEU,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2016,70550.9,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DEU,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2017,70715.42,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DEU,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2018,70790.2,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DEU,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2019,70694.35,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DEU,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2021,71052.58,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DEU,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2022,71675.45,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DEU,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2023,72237.13,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DEU,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2024,72485.88,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DEU,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2020,71130.88,,E,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DEU,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2012,68840.98,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DEU,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2013,69115.5,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DEU,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2014,69463.33,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CZE,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2020,8984.55,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CZE,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2021,8974.525,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CZE,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2022,8832.075,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CZE,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2023,8665.625,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CZE,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2024,8796.075,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CZE,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2012,8964.525,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CZE,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2013,8951.475,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CZE,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2014,8932.575,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CZE,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2015,8935.7,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CZE,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2016,8928.7,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CZE,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2017,8929.175,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CZE,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2018,8941.825,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NZL,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2017,2715.05,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NZL,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2018,2772.425,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NZL,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2019,2810.925,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NZL,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2020,2861.475,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NZL,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2021,2899.475,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NZL,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2022,2933.025,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NZL,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2023,3043.9,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NZL,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2024,3069.7,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NZL,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2012,2331.15,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NZL,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2013,2361.5,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NZL,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2014,2440.95,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NZL,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2015,2504.05,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),SWE,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2021,2812.725,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),SWE,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2022,2805.55,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),SWE,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2023,2777.025,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),SWE,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2024,2811.925,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),SWE,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2012,2857.175,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),SWE,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2013,2842.675,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),SWE,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2014,2824.125,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),SWE,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2015,2835.325,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),SWE,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2016,2846.9,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),SWE,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2017,2822.55,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),SWE,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2018,2819.475,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),SWE,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2019,2803.95,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),BEL,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2023,294.225,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),BEL,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2024,306.175,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),BEL,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2016,389.65,,B,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),BEL,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2020,282.425,,B,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),BEL,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2012,369,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),BEL,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2013,416.825,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),BEL,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2014,423.325,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),BEL,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2015,421.85,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),BEL,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2017,353.7,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),SVN,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2020,1029.175,,B,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),SVN,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2012,1013.225,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),SVN,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2013,1007.65,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),SVN,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2014,1014.775,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GRC,UNE_M,PS,_Z,Y,_T,Y_GE15,_Z,A,2017,1042.583,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GRC,UNE_M,PS,_Z,Y,_T,Y_GE15,_Z,A,2018,934.5833,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GRC,UNE_M,PS,_Z,Y,_T,Y_GE15,_Z,A,2019,846.8333,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GRC,UNE_M,PS,_Z,Y,_T,Y_GE15,_Z,A,2020,790.4167,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GRC,UNE_M,PS,_Z,Y,_T,Y_GE15,_Z,A,2021,677.5833,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GRC,UNE_M,PS,_Z,Y,_T,Y_GE15,_Z,A,2022,588.1667,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GRC,UNE_M,PS,_Z,Y,_T,Y_GE15,_Z,A,2023,521.75,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GRC,UNE_M,PS,_Z,Y,_T,Y_GE15,_Z,A,2024,479.8333,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GRC,UNE_M,PS,_Z,Y,_T,Y_GE15,_Z,A,2012,1207.5,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GRC,UNE_M,PS,_Z,Y,_T,Y_GE15,_Z,A,2013,1344,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GRC,UNE_M,PS,_Z,Y,_T,Y_GE15,_Z,A,2014,1277.083,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GRC,UNE_M,PS,_Z,Y,_T,Y_GE15,_Z,A,2015,1197.917,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),KOR,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2017,27747.71,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),KOR,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2018,27895.33,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),KOR,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2019,28186.17,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),KOR,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2020,28012.27,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),KOR,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2021,28309.96,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),KOR,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2022,28921.61,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),KOR,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2023,29202.98,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),KOR,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2024,29398.47,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),KOR,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2012,25780.84,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),KOR,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2013,26107.58,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),KOR,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2014,26835.7,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),KOR,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2015,27153.43,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2014,245.625,,B,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2020,292.375,,B,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2018,279.9,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2019,289.1,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2021,306.825,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2022,312,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2023,321.7,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2024,323.85,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2012,236.075,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2013,238.7,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2015,257.45,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2016,260.475,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),FRA,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2014,3026.2,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),FRA,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2015,3054.075,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),FRA,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2016,2969.55,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),FRA,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2017,2784,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),FRA,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2018,2678.425,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),FRA,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2019,2492.875,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),FRA,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2021,2365.275,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),FRA,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2022,2234.35,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),FRA,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2023,2262.925,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),FRA,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2024,2310.5,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),FRA,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2013,2839.775,,B,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),FRA,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2020,2350.45,,B,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),EST,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2014,674.4,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),EST,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2015,683.15,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),EST,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2016,691.4,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),EST,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2017,698.825,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),EST,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2018,702.425,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),EST,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2019,702.575,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),EST,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2021,697.325,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),HUN,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2012,8324.4,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),HUN,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2013,8305.425,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),HUN,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2014,8278.875,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),HUN,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2015,8251.6,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),BEL,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2019,9387.175,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),BEL,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2021,9502.375,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),BEL,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2022,9591.95,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),BEL,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2023,9680.125,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),BEL,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2024,9744.85,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),BEL,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2016,9369.275,,B,3,0
